market,ticker,yahoo_symbol,sector,shares_outstanding
US,KVUE,KVUE,Consumer Staples,1919916307.0
US,AAP,AAP,,60329208.0
US,PANW,PANW,Information Technology,816000000.0
US,DISH,DISH,,
US,AXON,AXON,Industrials,80397675.0
US,FRC,FRC,,
US,FICO,FICO,Information Technology,23722134.0
US,LUMN,LUMN,,1025643741.0
US,BG,BG,Consumer Staples,193509080.0
US,SBNY,SBNY,,62974038.0
US,PODD,PODD,Health Care,70395849.0
US,SIVB,SIVB,,
US,GEHC,GEHC,Health Care,456290143.0
US,STLD,STLD,Materials,144882401.0
US,ABMD,ABMD,,
US,FSLR,FSLR,Information Technology,107450760.0
US,FBHS,FBHS,,
US,MBC,MBC,,127537368.0
US,ACGL,ACGL,Financials,356272841.0
US,TWTR,TWTR,,
US,TRGP,TRGP,Energy,214951799.0
US,NLSN,NLSN,,
US,PCG,PCG,Utilities,2202220356.0
US,CTXS,CTXS,,
US,EQT,EQT,Energy,624274000.0
US,DRE,DRE,,
US,CSGP,CSGP,Real Estate,423822791.0
US,PVH,PVH,,48119783.0
US,INVH,INVH,Real Estate,609386093.0
US,PENN,PENN,,133546273.0
US,KDP,KDP,Consumer Staples,1358666059.0
US,UAA,UAA,,425890001.0
US,ON,ON,Information Technology,394020530.0
US,IPGP,IPGP,,42443381.0
US,VICI,VICI,Real Estate,1068988999.0
US,CERN,CERN,,
US,WBD,WBD,Communication Services,2506768389.0
US,DISCA,DISCA,,
US,CPT,CPT,Real Estate,104726511.0
US,PBCT,PBCT,,
US,MOH,MOH,,52091073.0
US,INFO,INFO,,
US,NDSN,NDSN,Industrials,55783598.0
US,XLNX,XLNX,,
US,CEG,CEG,Utilities,362294672.0
US,LEG,LEG,,136375853.0
US,HBI,HBI,,353802158.0
US,FDS,FDS,Financials,37099260.0
US,WU,WU,,313454809.0
US,EPAM,EPAM,Information Technology,54139969.0
US,KSU,KSU,,
US,MTCH,MTCH,,236070190.0
US,PRGO,PRGO,,137649353.0
US,CDAY,CDAY,,
US,UNM,UNM,,163753819.0
US,BRO,BRO,Financials,340420023.0
US,NOV,NOV,,360630925.0
US,TECH,TECH,Health Care,156453292.0
US,MXIM,MXIM,,
US,MRNA,MRNA,Health Care,396586862.0
US,ALXN,ALXN,,
US,CRL,CRL,Health Care,49341960.0
US,FLIR,FLIR,,
US,PTC,PTC,Information Technology,118996116.0
US,VAR,VAR,,
US,NXPI,NXPI,Information Technology,252692845.0
US,FLS,FLS,,127260329.0
US,SLG,SLG,,75909074.0
US,GNRC,GNRC,Industrials,58684067.0
US,XRX,XRX,,130776253.0
US,VNT,VNT,,145100000.0
US,MPWR,MPWR,Information Technology,49118000.0
US,FTI,FTI,,400700000.0
US,TRMB,TRMB,Information Technology,233929408.0
US,CXO,CXO,,
US,TIF,TIF,,
US,TSLA,TSLA,Consumer Discretionary,3752431984.0
US,AIV,AIV,,144075540.0
US,POOL,POOL,Consumer Discretionary,36787820.0
US,ETFC,ETFC,,
US,HRB,HRB,,126759738.0
US,TER,TER,Information Technology,156559428.0
US,COTY,COTY,,880006359.0
US,KSS,KSS,,112214439.0
US,ADS,ADS,,
US,TDY,TDY,Information Technology,46317285.0
US,HOG,HOG,,118141863.0
US,TYL,TYL,Information Technology,42985341.0
US,JWN,JWN,,167235008.0
US,WST,WST,Health Care,72081610.0
US,HP,HP,,99439833.0
US,DPZ,DPZ,Consumer Discretionary,33628897.0
US,CPRI,CPRI,,119161865.0
US,DXCM,DXCM,Health Care,390016272.0
US,AGN,AGN,,
US,OTIS,OTIS,Industrials,389715852.0
US,CARR,CARR,Industrials,835843882.0
US,HWM,HWM,Industrials,400940063.0
US,ARNC,ARNC,,
US,IR,IR,Industrials,395110395.0
US,XEC,XEC,,
US,PAYC,PAYC,,53161058.0
US,WCG,WCG,,
US,LYV,LYV,Communication Services,234801922.0
US,AMG,AMG,,28128909.0
US,ZBRA,ZBRA,Information Technology,49191705.0
US,TRIP,TRIP,,116908339.0
US,STE,STE,Health Care,98147009.0
US,MAC,MAC,,269410574.0
US,ODFL,ODFL,Industrials,209098439.0
US,STI,STI,,7745683.0
US,WRB,WRB,Financials,380021174.0
US,VIAB,VIAB,,
US,NOW,NOW,Information Technology,1055142985.0
US,CELG,CELG,,
US,LVS,LVS,Consumer Discretionary,671910723.0
US,NKTR,NKTR,,28687963.0
US,NVR,NVR,Consumer Discretionary,2793760.0
US,JEF,JEF,,206548730.0
US,CDW,CDW,Information Technology,130193661.0
US,TSS,TSS,,
US,LDOS,LDOS,Industrials,126392685.0
US,APC,APC,,82570224.0
US,IEX,IEX,Industrials,74347825.0
US,FL,FL,,95655400.0
US,TMUS,TMUS,Communication Services,1118506626.0
US,RHT,RHT,,
US,LLL,LLL,,
US,AMCR,AMCR,Materials,462045690.0
US,BMS,BMS,,
US,MAT,MAT,,310800000.0
US,DD,DD,Materials,418975324.0
US,DWDP,DWDP,,
US,CTVA,CTVA,Materials,672524000.0
US,FLR,FLR,,146564674.0
US,DOW,DOW,Materials,719619373.0
US,BHF,BHF,,57184099.0
US,FOXA,FOXA,Communication Services,425396078.0
US,FOX,FOX,Communication Services,466853928.0
US,WAB,WAB,Industrials,170517190.0
US,GT,GT,,286517237.0
US,ATO,ATO,Utilities,165438946.0
US,NFX,NFX,,
US,SCG,SCG,,
US,ESRX,ESRX,,
US,LW,LW,,138879884.0
US,COL,COL,,
US,AET,AET,,
US,FANG,FANG,Energy,281311730.0
US,SRCL,SRCL,,92837400.0
US,JKHY,JKHY,Financials,72377133.0
US,KEYS,KEYS,Information Technology,171517761.0
US,CA,CA,,
US,FTNT,FTNT,Information Technology,743648102.0
US,EVHC,EVHC,,
US,ROL,ROL,Industrials,481988844.0
US,ANDV,ANDV,,
US,XL,XL,,
US,ANET,ANET,Information Technology,1259285071.0
US,GGP,GGP,,
US,CPRT,CPRT,Industrials,968017684.0
US,DPS,DPS,,
US,FLT,FLT,,
US,TWX,TWX,,
US,BR,BR,Industrials,116748715.0
US,RRC,RRC,,235484929.0
US,HFC,HFC,,
US,AYI,AYI,,30662622.0
US,MON,MON,,
US,EVRG,EVRG,Utilities,230284149.0
US,NAVI,NAVI,,95089668.0
US,WYN,WYN,,
US,MSCI,MSCI,Financials,73474043.0
US,CSRA,CSRA,,
US,TTWO,TTWO,Communication Services,185175456.0
US,SIG,SIG,,40684443.0
US,PDCO,PDCO,,88473800.0
US,CHK,CHK,,
US,SNI,SNI,,
US,HII,HII,Industrials,39377171.0
US,BCR,BCR,,
US,NCLH,NCLH,Consumer Discretionary,455545641.0
US,LVLT,LVLT,,
US,CDNS,CDNS,Information Technology,276092068.0
US,SPLS,SPLS,,
US,SBAC,SBAC,Real Estate,106062407.0
US,WFM,WFM,,
US,AN,AN,,34710538.0
US,RIG,RIG,,1106750627.0
US,AOS,AOS,Industrials,138289918.0
US,BBBY,BBBY,,73818888.0
US,PKG,PKG,Materials,89213394.0
US,MUR,MUR,,143348713.0
US,RMD,RMD,Health Care,145966294.0
US,MNK,MNK,,
US,MGM,MGM,Consumer Discretionary,273506440.0
US,RAI,RAI,,
US,BKR,BKR,Energy,991757347.0
US,BHI,BHI,,
US,HLT,HLT,Consumer Discretionary,229291616.0
US,YHOO,YHOO,,
US,ALGN,ALGN,Health Care,71617275.0
US,TDC,TDC,,94530411.0
US,R,R,,39427205.0
US,RE,RE,,
US,MJN,MJN,,
US,TGNA,TGNA,,161907710.0
US,IT,IT,Information Technology,72077145.0
US,DNB,DNB,,446188992.0
US,DXC,DXC,,174133947.0
US,SWN,SWN,,
US,AMD,AMD,Information Technology,1630410844.0
US,URBN,URBN,,89678939.0
US,RJF,RJF,Financials,197469899.0
US,FTR,FTR,,
US,ARE,ARE,Real Estate,173300362.0
US,SNPS,SNPS,Information Technology,191562027.0
US,HAR,HAR,,
US,LLTC,LLTC,,
US,REG,REG,Real Estate,186921557.0
US,ENDP,ENDP,,
US,CBOE,CBOE,Financials,104742273.0
US,PBI,PBI,,149503556.0
US,INCY,INCY,Health Care,199014486.0
US,SE,SE,,592019934.0
US,IDXX,IDXX,Health Care,79624035.0
US,STJ,STJ,,
US,MAA,MAA,Real Estate,119842859.0
US,OI,OI,,153284461.0
US,LM,LM,,
US,AA,AA,,263862592.0
US,DO,DO,,
US,COO,COO,Health Care,195114398.0
US,HOT,HOT,,
US,CHTR,CHTR,Communication Services,126631550.0
US,EMC,EMC,,
US,MTD,MTD,Health Care,20325250.0
US,TYC,TYC,,
US,FTV,FTV,Industrials,317611636.0
US,CPGX,CPGX,,
US,LNT,LNT,Utilities,258276483.0
US,GAS,GAS,,
US,ALB,ALB,Materials,117886887.0
US,TE,TE,,279036747.0
US,CVC,CVC,,
US,TDG,TDG,Industrials,56473563.0
US,BXLT,BXLT,,
US,AJG,AJG,Financials,257100000.0
US,CCE,CCE,,
US,ARG,ARG,,
US,DLR,DLR,Real Estate,349804444.0
US,TWC,TWC,,
US,ADT,ADT,,820121837.0
US,GPN,GPN,Financials,279901328.0
US,GME,GME,,448375157.0
US,ULTA,ULTA,Consumer Discretionary,44362173.0
US,THC,THC,,87885000.0
US,UA,UA,,425890001.0
US,CAM,CAM,,
US,HOLX,HOLX,,223244905.0
US,POM,POM,,119194561.0
US,CNC,CNC,Health Care,491772493.0
US,ESV,ESV,,
US,UDR,UDR,Real Estate,376489065.0
US,GMCR,GMCR,,
US,AWK,AWK,Utilities,195280114.0
US,CNX,CNX,,142368170.0
US,PCL,PCL,,
US,CFG,CFG,Financials,424993893.0
US,PCP,PCP,,
US,FRT,FRT,Real Estate,86917420.0
US,BRCM,BRCM,,
US,EXR,EXR,Real Estate,220630310.0
US,ACE,ACE,,
US,WLTW,WLTW,,
US,FOSL,FOSL,,58355464.0
US,CHD,CHD,Consumer Staples,236875094.0
US,ALTR,ALTR,,86124200.0
US,CSC,CSC,,
US,SIAL,SIAL,,
US,SYF,SYF,Financials,360171099.0
US,GNW,GNW,,387611048.0
US,HPE,HPE,Information Technology,1328808444.0
US,HCBK,HCBK,,
US,VRSK,VRSK,Industrials,137941889.0
US,JOY,JOY,,
US,CMCSK,CMCSK,,
US,NWS,NWS,Communication Services,549446015.0
US,UAL,UAL,Industrials,324649382.0
US,HSP,HSP,,
US,PLL,PLL,,21946100.0
US,DTV,DTV,,
US,PYPL,PYPL,Financials,920664543.0
US,NE,NE,,159473433.0
US,FDO,FDO,,
US,KHC,KHC,Consumer Staples,1183744751.0
US,KRFT,KRFT,,
US,ATI,ATI,,136936300.0
US,JBHT,JBHT,Industrials,95218346.0
US,TEG,TEG,,
US,QEP,QEP,,
US,LO,LO,,
US,O,O,Real Estate,932450634.0
US,WIN,WIN,,
US,EQIX,EQIX,Real Estate,98623487.0
US,DNR,DNR,,
US,NBR,NBR,,14673186.0
US,AVP,AVP,,
US,HSIC,HSIC,Health Care,114748051.0
US,CFN,CFN,,
US,SWKS,SWKS,Information Technology,150405963.0
US,PETM,PETM,,
US,HCA,HCA,Health Care,223622200.0
US,SWY,SWY,,
US,COV,COV,,
US,RCL,RCL,Consumer Discretionary,272712972.0
US,URI,URI,Industrials,62998148.0
US,BTU,BTU,,121834029.0
US,UHS,UHS,Health Care,61086641.0
US,GHC,GHC,,4361835.0
US,RDC,RDC,,
US,DISCK,DISCK,,
US,MLM,MLM,Materials,60312046.0
US,X,X,,226419008.0
US,FRX,FRX,,
US,IGT,IGT,,203012000.0
US,AVGO,AVGO,Information Technology,4741273799.0
US,LSI,LSI,,
US,BEAM,BEAM,,101856245.0
US,SLM,SLM,,198154626.0
US,GOOGL,GOOGL,Communication Services,12097000000.0
US,ESS,ESS,Real Estate,69141578.0
US,CLF,CLF,,570396523.0
US,WPX,WPX,,
US,TSCO,TSCO,Consumer Discretionary,526351286.0
US,LIFE,LIFE,,62869653.0
US,ANF,ANF,,45857557.0
US,JDSU,JDSU,,
US,FB,FB,,
US,MOLX,MOLX,,
US,ALLE,ALLE,Industrials,86145484.0
US,JCP,JCP,,
US,KORS,KORS,,
US,NYX,NYX,,
US,VRTX,VRTX,Health Care,254359735.0
US,AME,AME,Industrials,229065429.0
US,SAI,SAI,,
US,DAL,DAL,Industrials,656994112.0
US,S,S,,340276496.0
US,NWSA,NWSA,Communication Services,577624617.0
US,APOL,APOL,,
US,ZTS,ZTS,Health Care,422127709.0
US,FHN,FHN,,483188646.0
US,GM,GM,Consumer Discretionary,932861304.0
US,HNZ,HNZ,,
US,DF,DF,,
US,CVH,CVH,,
US,REGN,REGN,Health Care,105719806.0
US,PCS,PCS,,
US,BIG,BIG,,
US,ABBV,ABBV,Health Care,1768762377.0
US,FII,FII,,
US,DLPH,DLPH,,
US,GRMN,GRMN,Consumer Discretionary,192480830.0
US,RRD,RRD,,
US,DG,DG,Consumer Staples,220226320.0
US,SUN,SUN,,188411952.0
US,ANR,ANR,,
US,MDLZ,MDLZ,Consumer Staples,1283456590.0
US,KFT,KFT,,
US,LXK,LXK,,
US,PNR,PNR,Industrials,163235706.0
US,DV,DV,,161987971.0
US,LYB,LYB,Materials,322169978.0
US,SHLD,SHLD,,
US,GR,GR,,
US,STX,STX,Information Technology,224025377.0
US,PGN,PGN,,
US,MNST,MNST,Consumer Staples,978270735.0
US,SLE,SLE,,1460449.0
US,LRCX,LRCX,Information Technology,1256030000.0
US,NVLS,NVLS,,
US,MMI,MMI,,38234467.0
US,KMI,KMI,Energy,2224818888.0
US,EP,EP,,35428808.0
US,PSX,PSX,Energy,400982591.0
US,SVU,SVU,,
US,MHS,MHS,,
US,CCI,CCI,Real Estate,436367346.0
US,TLAB,TLAB,,
US,AKS,AKS,,
US,MWW,MWW,,
US,DLTR,DLTR,Consumer Staples,198853188.0
US,WFR,WFR,,
US,JNS,JNS,,
US,XYL,XYL,Industrials,243141406.0
US,ITT,ITT,,89839824.0
US,TEL,TEL,Information Technology,293535487.0
US,CEPH,CEPH,,
US,MOS,MOS,Materials,317505258.0
US,NSM,NSM,,
US,ACN,ACN,Information Technology,615435159.0
US,MI,MI,,15039189.0
US,MPC,MPC,Energy,294740165.0
US,CMG,CMG,Consumer Discretionary,1322278000.0
US,NOVL,NOVL,,
US,BLK,BLK,Financials,155541536.0
US,GENZ,GENZ,,
US,EW,EW,Health Care,580800000.0
US,MFE,MFE,,
US,JOYG,JOYG,,
US,AYE,AYE,,
US,MDP,MDP,,
US,KG,KG,,7741943.0
US,FFIV,FFIV,Information Technology,56811091.0
US,EK,EK,,
US,NFLX,NFLX,Communication Services,4241889631.0
US,ODP,ODP,,30117856.0
US,NYT,NYT,,161916952.0
US,SII,SII,,25786258.0
US,CB,CB,Financials,391101227.0
US,MIL,MIL,,
US,STR,STR,,150947008.0
US,KMX,KMX,,146845043.0
US,XTO,XTO,,
US,BJS,BJS,,
US,RX,RX,,
US,GOOG,GOOG,Communication Services,12097000000.0
US,T,T,Communication Services,7000577202.0
US,CMCSA,CMCSA,Communication Services,3643894506.0
US,SATS,SATS,Communication Services,288875859.0
US,AMZN,AMZN,Consumer Discretionary,10754251799.0
US,APTV,APTV,Consumer Discretionary,251146084.0
US,AZO,AZO,Consumer Discretionary,16519000.0
US,BBY,BBY,Consumer Discretionary,209535104.0
US,MO,MO,Consumer Staples,1671898088.0
US,ADM,ADM,Consumer Staples,481895100.0
US,BF.B,BF-B,Consumer Staples,458703629.0
US,CPB,CPB,Consumer Staples,298146488.0
US,APA,APA,Energy,353400414.0
US,CVX,CVX,Energy,1991898801.0
US,COP,COP,Energy,1222339153.0
US,CTRA,CTRA,Energy,759352619.0
US,AFL,AFL,Financials,524113918.0
US,ALL,ALL,Financials,259535842.0
US,AXP,AXP,Financials,686614005.0
US,AIG,AIG,Financials,536559663.0
US,ABT,ABT,Health Care,1737682887.0
US,A,A,Health Care,282839638.0
US,AMGN,AMGN,Health Care,539067675.0
US,BAX,BAX,Health Care,516252514.0
US,MMM,MMM,Industrials,526700000.0
US,ADP,ADP,Industrials,404448744.0
US,BA,BA,Industrials,785844140.0
US,CHRW,CHRW,Industrials,118620834.0
US,ADBE,ADBE,Information Technology,407636919.0
US,AKAM,AKAM,Information Technology,147223048.0
US,APH,APH,Information Technology,1229430709.0
US,ADI,ADI,Information Technology,488204157.0
US,APD,APD,Materials,222656008.0
US,AVY,AVY,Materials,76917031.0
US,BALL,BALL,Materials,266153058.0
US,CF,CF,Materials,153668821.0
US,AMT,AMT,Real Estate,466370068.0
US,AVB,AVB,Real Estate,140083474.0
US,BXP,BXP,Real Estate,177056981.0
US,CBRE,CBRE,Real Estate,295158555.0
US,AES,AES,Utilities,713071623.0
US,AEE,AEE,Utilities,276653219.0
US,AEP,AEP,Utilities,543563480.0
US,CNP,CNP,Utilities,654163245.0
